EVTDESC_SOH_3907;My personal garden has seen better days, and with the guests having to spend time there to enjoy the cherry blossoms properly it might be a good idea to improve it ahead of the hanami so that they do not find anything to complain about.;;;;;;;;;;;;;x
EVTOPTA_SOH_3907;I will do it myself!;;;;;;;;;;;;;x
EVTOPTB_SOH_3907;I will hire a gardener!;;;;;;;;;;;;;x
EVTOPTC_SOH_3907;I know how to do that!;;;;;;;;;;;;;x
EVTOPTD_SOH_3907;It isn't worth it...;;;;;;;;;;;;;x
EVTDESC_SOH_3908;I will need to have food prepared for the hanami. The question is, how much am I willing to spend on it?;;;;;;;;;;;;;x
EVTDESC_SOH_3909;With the preparations nearing completion it is time for me to invite my vassals to join me for the hanami.;;;;;;;;;;;;;x
EVTDESC_SOH_3910;[Root.GetTitledName]\n, I hereby invite you to my upcoming hanami. I hope that you will find the time to attend.\nBy my hand and seal,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_SOH_3910;I will attend!;;;;;;;;;;;;;x
EVTOPTB_SOH_3910;I won't attend!;;;;;;;;;;;;;x
EVTDESC_SOH_3911;[Root.GetTitledName]\n, I have no interest in joining you for your hanami at this time, and have to decline your invitation.\nBy my hand and seal,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTTITLE_SOH_3912;Under the Cherry Blossoms;;;;;;;;;;;;;x
EVTDESCA_SOH_3912;The cherry blossoms are in full bloom in [Root.Capital.GetName], and it looks like it will be a beautiful day. As my vassals arrive from both near and far I look out across my garden with a smile on my face.\nHopefully, this will be a memorable occasion that is found satisfactory for everyone. If not, it is too late to do anything about it now. I wave over a nearby servant and give them a few quick instructions regarding the final preparations before heading down to greet one of the new arrivals.;;;;;;;;;;;;;x
EVTDESCB_SOH_3912;The cherry blossoms are in full bloom in [Root.Capital.GetName], and hundreds of paper lanterns hang amongst them to illuminate the night. As my vassals arrive from both near and far I look out across my garden with a smile on my face.\nHopefully, this will be a memorable occasion that everyone finds satisfactory, but there are a thousand things that could go wrong. Of course, it is a bit late to worry about that now, and I do my best to put it out of my mind as I head down to greet one of the recent arrivals.;;;;;;;;;;;;;x
EVTOPTA_SOH_3912;Welcome! Welcome!;;;;;;;;;;;;;x
EVTTITLE_SOH_3913;Under the Cherry Blossoms;;;;;;;;;;;;;x
EVTDESCA_SOH_3913;The cherry blossoms are in full bloom in [From.Capital.GetName] as my party arrives, and it looks like it will be a beautiful day. My liege, [From.GetTitledName], has invited vassals from both near and far, and I see both familiar faces and faces I barely recognize.\nThe hanami should be a memorable occasion, and I hope that I will have a good time, along with everyone else. Doubtlessly, [From.GetTitledName] has prepared for every eventuality, as [From.GetSheHe] has a smile on [From.GetHerHis] face as [From.GetSheHe] greets me.;;;;;;;;;;;;;x
EVTDESCB_SOH_3913;The cherry blossoms are in full bloom in [From.Capital.GetName] as my party arrives, and hundreds of paper lanterns hang amongst them to illuminate the night. My liege, [From.GetTitledName], has invited vassals from both near and far, and I see both familiar faces and faces I barely recognize.\nThe hanami should be a memorable occasion, and I hope that everyone will have a good time. Given that [From.GetTitledName] seems unconcerned as [From.GetSheHe] greets me, there should be nothing to worry about.;;;;;;;;;;;;;x
EVTOPTA_SOH_3913;Thank you for inviting me!;;;;;;;;;;;;;x
EVTDESC_SOH_3915;[From.GetTitledName] has seen fit to extensively decorate [From.GetHerHis] capital for the hanami, and it truly is a sight to behold. Even if I ignore the cherry trees themselves, it is a most impressive display.;;;;;;;;;;;;;x
EVTOPTA_SOH_3915;Indeed it is!;;;;;;;;;;;;;x
EVTDESC_SOH_3916;My servants inform me that they have overheard [From.GetTitledName] speak with approval of the decorations I saw fit to arrange for the people of my capital. Clearly, not only the commoners appreciate the display.;;;;;;;;;;;;;x
EVTOPTA_SOH_3916;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_3917;Aside from the cherry trees in [From.GetTitledName]'s garden and elsewhere [From.Capital.GetName] is almost entirely without decorations. It seems [From.GetTitledName] cannot be bothered to show off [From.GetHerHis] wealth.;;;;;;;;;;;;;x
EVTOPTA_SOH_3917;This is far too plain!;;;;;;;;;;;;;x
EVTDESC_SOH_3918;It would seem [From.GetTitledName] has expressed [From.GetHerHis] dislike of the lack of decorations in [Root.Capital.GetName] where people could overhear [From.GetHerHim]. Perhaps I should have invested more in decorations...;;;;;;;;;;;;;x
EVTOPTA_SOH_3918;Maybe next time...;;;;;;;;;;;;;x
EVTDESC_SOH_3919;My liege, [From.GetTitledName], has seen fit to send some offerings to a nearby [From.Religion.GetName] shrine as part of the hanami celebration, doubtlessly hoping that the kami will be pleased by this.;;;;;;;;;;;;;x
EVTOPTA_SOH_3919;A good idea!;;;;;;;;;;;;;x
EVTOPTB_SOH_3919;I should say that I approve...;;;;;;;;;;;;;x
EVTDESC_SOH_3920;Shortly after thanks arrived from the shrine I sent offerings to [From.GetTitledName] took the time to add [From.GetHerHis] own thanks to those of the priests at the shrine. It would seem that [From.GetSheHe] was impressed by my generosity.;;;;;;;;;;;;;x
EVTOPTA_SOH_3920;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_3921;It would seem that [From.GetTitledName] has not seen fit to send a proper offering to the kami at a nearby shrine. The priests did not see fit to complain, but I could still do that.;;;;;;;;;;;;;x
EVTOPTA_SOH_3921;I am offended!;;;;;;;;;;;;;x
EVTOPTB_SOH_3921;I will pretend to be outraged...;;;;;;;;;;;;;x
EVTDESC_SOH_3922;[From.GetTitledName] requested a word in private with me, and once we were away from the other guests [From.GetSheHe] angrily complained about the lack of a proper offering for the kami of a nearby shrine.;;;;;;;;;;;;;x
EVTOPTA_SOH_3922;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3924;My attempt to taint the offerings sent to a shrine as part of the hanami has been successful. The priests sent a messenger thanking me profusedly for the offerings, which now pollute the shrine with unholy energies.;;;;;;;;;;;;;x
EVTOPTA_SOH_3924;Perhaps I should send more "gifts"...;;;;;;;;;;;;;x
EVTDESC_SOH_3925;A priest arrived today from the shrine I sent offerings to, informing me that the offerings seemed unclean and that the priests had decided not to present them to the kami. However, I do not seem to be under suspicion.;;;;;;;;;;;;;x
EVTOPTA_SOH_3925;It could have gone worse...;;;;;;;;;;;;;x
EVTDESC_SOH_3926;It would seem the priests at the shrine I sent some tainted offerings to are a suspicious lot. The sabotage was discovered, and now fingers are being pointed my way. Nothing can be proven, but...;;;;;;;;;;;;;x
EVTOPTA_SOH_3926;This is bad...;;;;;;;;;;;;;x
EVTDESC_SOH_3928;My tainting of the offerings [FromFrom.GetTitledName] sent to the kami at a nearby shrine went well. The priests have sent word that they are thankful for the offerings, and clearly they are not suspecting that their shine has been befouled.;;;;;;;;;;;;;x
EVTOPTA_SOH_3928;Great!;;;;;;;;;;;;;x
EVTDESC_SOH_3929;My attempt to taint the offerings [FromFrom.GetTitledName] sent to the kami at a nearby shrine did not pan out. The priests discovered that something was awry with the offerings right away, even if my involvement does not seem to be suspected.;;;;;;;;;;;;;x
EVTOPTA_SOH_3929;Not as planned...;;;;;;;;;;;;;x
EVTDESC_SOH_3930;Word has reached me from the shrine I sent some offerings to that someone has attempted to pollute them. The priests are convinced that I am not to blame, but they cannot determine whose fault it is.;;;;;;;;;;;;;x
EVTOPTA_SOH_3930;Who did this?;;;;;;;;;;;;;x
EVTDESC_SOH_3931;I attempted to taint the offerings [FromFrom.GetTitledName] sent to the kami at a nearby shrine, but this has turned out poorly. There is no proof, but I have heard whispers suggesting my involvement, and perhaps someone will believe them...;;;;;;;;;;;;;x
EVTOPTA_SOH_3931;This is bad...;;;;;;;;;;;;;x
EVTDESC_SOH_3932;The hanami at [From.GetTitledName]'s capital is mainly taking place beneath the cherry trees in the garden. I have seen well-tended gardens in the past, but the garden of [From.GetTitledName] is one of the best I have encountered.;;;;;;;;;;;;;x
EVTOPTA_SOH_3932;I really like it!;;;;;;;;;;;;;x
EVTDESC_SOH_3933;[From.GetTitledName] appears to be awestruck at the state of my garden, and has been heard praising the work that has been done there in preparation for the hanami. Evidently, I made the right decision to improve it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3933;Good to hear!;;;;;;;;;;;;;x
EVTDESC_SOH_3934;While the cherry trees in [From.GetTitledName]'s garden are in full bloom, the effect is somewhat diminished by the poor state of the garden as a whole. It seems [From.GetTitledName] does not care about tending it at all.;;;;;;;;;;;;;x
EVTOPTA_SOH_3934;How unsightly!;;;;;;;;;;;;;x
EVTDESC_SOH_3935;I did not put a lot of effort into improving my garden before the start of the hanami, and [From.GetTitledName] appears to be horrified at the state of it as [From.GetSheHe] has been heard loudly complaining about it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3935;Not great...;;;;;;;;;;;;;x
EVTDESC_SOH_3936;While [From.GetTitledName] has prepared some diversions during the hanami [From.GetSheHe] does not appear to have seen fit to hire any entertainers despite it being a perfect occasion to bring out some shirabyoshi to entertain everyone present.;;;;;;;;;;;;;x
EVTOPTA_SOH_3936;This is boring!;;;;;;;;;;;;;x
EVTDESC_SOH_3937;[From.GetTitledName] has been complaining loudly about the lack of shirabyoshi where all of the guests could overhear [From.GetHerHim]. Perhaps I should have paid for some entertainment to avoid upsetting [From.GetHerHim] and everyone else.;;;;;;;;;;;;;x
EVTOPTA_SOH_3937;Not good...;;;;;;;;;;;;;x
EVTDESC_SOH_3938;The shirabyoshi I hired to entertain my guests did not show up on time, and as more and more time passes I slowly realize that they probably are not coming. Given that they have not seen fit to send an explanation they have probably just left with my money.;;;;;;;;;;;;;x
EVTOPTA_SOH_3938;Thieves!;;;;;;;;;;;;;x
EVTDESC_SOH_3939;[From.GetTitledName] has been claiming that there would be shirabyoshi entertaining the guests at some point during the hanami, but they never made an appearance, and [From.GetTitledName] has offered no explanation as to why they did not.;;;;;;;;;;;;;x
EVTOPTA_SOH_3939;Were any actually hired?;;;;;;;;;;;;;x
EVTDESC_SOH_3940;The shirabyoshi I hired show up on time and start to entertain the guests with their music and dancing. However, I quickly realize that they are not particularly skilled in their chosen field, and the entertainment is not particularly enjoyable.;;;;;;;;;;;;;x
EVTOPTA_SOH_3940;I want my money back!;;;;;;;;;;;;;x
EVTDESC_SOH_3941;[From.GetTitledName] has hired some shirabyoshi to entertain everyone at the hanami, but they are not particularly good as their songs are off-key and their dancing is uncoordinated at best.;;;;;;;;;;;;;x
EVTOPTA_SOH_3941;Make them stop!;;;;;;;;;;;;;x
EVTDESC_SOH_3942;My [GetFromRelation], [From.GetTitledName], has hired some shirabyoshi to perform at [From.GetHerHis] hanami, and I find their entertainment inspiring. I have the opportunity to approach them to ask for advice on a certain skill.;;;;;;;;;;;;;x
EVTOPTA_SOH_3942;Teach me how to fight!;;;;;;;;;;;;;x
EVTOPTB_SOH_3942;Tell me about business!;;;;;;;;;;;;;x
EVTOPTC_SOH_3942;Tell me about poetry!;;;;;;;;;;;;;x
EVTOPTD_SOH_3942;Teach me to convince!;;;;;;;;;;;;;x
EVTDESC_SOH_3943;It seems my [GetFromRelation] [From.GetBestName] has been inspired by the shirabyoshi I hired and has learned from them after talking with them for a while. Hopefully, this will be an advantage in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_3943;It will certainly not hurt...;;;;;;;;;;;;;x
EVTDESC_SOH_3944;As I take a walk amongst the cherry trees on my own I come across [troublesome_shirabyoshi.GetBestName]. I have always been curious about whether the shirabyoshi know how to use the swords they wear, and when I inquire about it [troublesome_shirabyoshi.GetBestName] suggests a duel to find out.;;;;;;;;;;;;;x
EVTOPTA_SOH_3944;Let's do it!;;;;;;;;;;;;;x
EVTOPTB_SOH_3944;This is a bad idea...;;;;;;;;;;;;;x
EVTDESC_SOH_3945;[From.GetTitledName] has approached me and let me know that [From.GetSheHe] and [troublesome_shirabyoshi.GetBestName] are planning to duel one another as [From.GetTitledName] wants to know if the shirabyoshi can fight or not.;;;;;;;;;;;;;x
EVTOPTA_SOH_3945;I'll allow it!;;;;;;;;;;;;;x
EVTOPTB_SOH_3945;This is a bad idea...;;;;;;;;;;;;;x
EVTDESC_SOH_3946;My liege, [From.GetTitledName], has refused my request to duel [troublesome_shirabyoshi.GetBestName], claiming that that is not the kind of entertainment [From.GetSheHe] hired the shirabyoshi to perform.;;;;;;;;;;;;;x
EVTOPTA_SOH_3946;I could have taken her!;;;;;;;;;;;;;x
EVTDESC_SOH_3947;[FromFrom.GetTitledName] and [troublesome_shirabyoshi.GetBestName] were apparently planning to fight a duel to find out if the latter only carries a sword for show or if she actually knows how to use it, but it would seem [From.GetTitledName] has forbidden it.;;;;;;;;;;;;;x
EVTOPTA_SOH_3947;It could have been fun!;;;;;;;;;;;;;x
EVTDESC_SOH_3948;My liege, [From.GetTitledName], has approved my request to duel [troublesome_shirabyoshi.GetBestName]. As the final preparations are being made I need to determine how I will approach the duel.;;;;;;;;;;;;;x
EVTOPTA_SOH_3948;I will hold back a bit!;;;;;;;;;;;;;x
EVTOPTB_SOH_3948;I will fight fairly!;;;;;;;;;;;;;x
EVTOPTC_SOH_3948;I will fight dirty!;;;;;;;;;;;;;x
EVTOPTD_SOH_3948;I will fight to kill!;;;;;;;;;;;;;x
EVTDESC_SOH_3949;[From.GetTitledName] will soon be fighting me in a duel to find out if I can fight or if my sword is just for show. I need to decide how I want to approach the duel carefully.;;;;;;;;;;;;;x
EVTDESC_SOH_3950;It seems [FromFrom.GetTitledName] and [troublesome_shirabyoshi] will soon be fighting a duel, supposedly because [FromFrom.GetTitledName] is curious about whether shirabyoshi know how to fight. Perhaps it will be for show, or perhaps the two combatants will try to kill one another.;;;;;;;;;;;;;x
EVTOPTA_SOH_3950;This should be fun!;;;;;;;;;;;;;x
EVTDESC_SOH_3952;The duel between me and [FromFrom.GetTitledName] is not over in an instant, but I gain the upper hand relatively quickly and keep the pressure up until I can manage to disarm the shirabyoshi.\n"The fight is yours, my [Root.GetLordLady]," she says, bowing her head.;;;;;;;;;;;;;x
EVTOPTA_SOH_3952;Well fought!;;;;;;;;;;;;;x
EVTOPTB_SOH_3952;Was that all?;;;;;;;;;;;;;x
EVTOPTC_SOH_3952;And now you die!;;;;;;;;;;;;;x
EVTDESCA_SOH_3953;[From.GetTitledName]'s duel against [troublesome_shirabyoshi.GetBestName] was a bit more drawn out than expected, but eventually [From.GetTitledName] prevailed. Surprisingly enough, [From.GetTitledName] still seemed convinced that [troublesome_shirabyoshi.GetBestName] was a competent fighter, complimenting her for putting up a good fight.;;;;;;;;;;;;;x
EVTDESCB_SOH_3953;[From.GetTitledName]'s duel against [troublesome_shirabyoshi.GetBestName] was a bit more drawn out than expected, but eventually [From.GetTitledName] prevailed. However, instead of being a good winner [From.GetTitledName] decided to mock the shirabyoshi for thinking that she had a chance in the first place.;;;;;;;;;;;;;x
EVTOPTA_SOH_3953;I see...;;;;;;;;;;;;;x
EVTDESCA_SOH_3954;[FromFrom.GetTitledName] managed to win [FromFrom.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName], even if it was not a quick victory. It seems as if the shirabyoshi impressed [FromFrom.GetTitledName], though, since [FromFrom.GetSheHe] saw fit to compliment her skills after the duel was over.;;;;;;;;;;;;;x
EVTDESCB_SOH_3954;[FromFrom.GetTitledName] managed to win [FromFrom.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName], even if it was not a quick victory. Upon disarming the shirabyoshi [FromFrom.GetTitledName] saw fit to be a poor winner and mocked the shirabyoshi for challenging [FromFrom.GetHerHim] in the first place.;;;;;;;;;;;;;x
EVTOPTA_SOH_3954;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3955;[From.GetTitledName]'s duel against [troublesome_shirabyoshi.GetBestName] was a bit more drawn out than expected, but eventually [From.GetTitledName] prevailed. However, apparently simply disarming the shirabyoshi was not good enough for [From.GetTitledName] as [From.GetSheHe] decided to strike down the unarmed woman.;;;;;;;;;;;;;x
EVTOPTA_SOH_3955;How uncivilized!;;;;;;;;;;;;;x
EVTDESC_SOH_3956;[FromFrom.GetTitledName] managed to win [FromFrom.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName], even if it was not a quick victory. The shirabyoshi surrendered upon losing her sword, but [FromFrom.GetTitledName] did not see fit to let her live and struck her down.;;;;;;;;;;;;;x
EVTOPTA_SOH_3956;How uncivilized!;;;;;;;;;;;;;x
EVTDESC_SOH_3957;My duel against [troublesome_shirabyoshi.GetBestName] goes on for quite some time with neither of us getting the upper hand, and eventually [FromFromFromFrom.GetTitledName] declares it a draw. I need to decide whether I should claim I held back or if I should acknowledge her skill.;;;;;;;;;;;;;x
EVTOPTA_SOH_3957;You're good!;;;;;;;;;;;;;x
EVTOPTB_SOH_3957;I held back!;;;;;;;;;;;;;x
EVTDESC_SOH_3958;[From.GetTitledName] and [FromFromFrom.GetBestName]'s duel went on for a considerable amount of time without either party getting the upper hand, and eventually you had to declare it a draw. Surprisingly, [From.GetTitledName] saluted the shirabyoshi and praised her skills.;;;;;;;;;;;;;x
EVTOPTA_SOH_3958;Was she that good?;;;;;;;;;;;;;x
EVTDESC_SOH_3959;[FromFrom.GetTitledName] and [FromFromFromFrom.GetBestName]'s duel was indecisive, and [From.GetTitledName] eventually had to call it a draw. Surprisingly enough, this outcome appears to have been acceptable for [FromFrom.GetTitledName] as [FromFrom.GetSheHe] saluted the shirabyoshi at the end.;;;;;;;;;;;;;x
EVTOPTA_SOH_3959;Was she that good?;;;;;;;;;;;;;x
EVTDESC_SOH_3960;[From.GetTitledName] and [FromFromFrom.GetBestName]'s duel went on for a considerable amount of time without either party getting the upper hand, and eventually you had to declare it a draw. [From.GetTitledName] loudly claimed that [From.GetSheHe] held back as [From.GetSheHe] sheathed [From.GetHerHis] sword.;;;;;;;;;;;;;x
EVTOPTA_SOH_3960;Sore loser...;;;;;;;;;;;;;x
EVTDESC_SOH_3961;[FromFrom.GetTitledName] and [troublesome_shirabyoshi.GetBestName]'s duel was indecisive, and [From.GetTitledName] eventually had to call it a draw. As [FromFrom.GetSheHe] sheathed [FromFrom.GetHerHis] sword, [FromFrom.GetSheHe] loudly claimed that [FromFrom.GetSheHe] was holding back.;;;;;;;;;;;;;x
EVTOPTA_SOH_3961;Sore loser...;;;;;;;;;;;;;x
EVTDESC_SOH_3962;My duel against [From.GetTitledName] is not completely one-sided, but I gain the upper hand eventually and manage to disarm [From.GetHerHim]. I could demand [From.GetHerHis] surrender at this point, or just strike [From.GetHerHim] down where [From.GetSheHe] stands.;;;;;;;;;;;;;x
EVTOPTA_SOH_3962;Well fought, my [From.GetLordLady]!;;;;;;;;;;;;;x
EVTOPTB_SOH_3962;All who oppose me must die!;;;;;;;;;;;;;x
EVTDESC_SOH_3964;My duel against [troublesome_shirabyoshi.GetBestName] does not go well. It is not entirely one-sided, but eventually the shirabyoshi prevails and manages to disarm me, and I am forced to yield. I might be able to claim that I did not fight at my full potential, should I wish to do so.;;;;;;;;;;;;;x
EVTOPTA_SOH_3964;Well fought!;;;;;;;;;;;;;x
EVTOPTB_SOH_3964;I held back!;;;;;;;;;;;;;x
EVTDESC_SOH_3965;[From.GetTitledName]'s duel against [troublesome_shirabyoshi.GetBestName] was not particularly even, and eventually the shirabyoshi triumphed. Surprisingly enough, [From.GetTitledName] did not seem to have an hard feelings towards [troublesome_shirabyoshi.GetBestName], and instead praised her skills.;;;;;;;;;;;;;x
EVTOPTA_SOH_3965;Was she that good?;;;;;;;;;;;;;x
EVTDESC_SOH_3966;[From.GetTitledName] did not prevail in [From.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName]. However, instead of trying to save face, [From.GetTitledName] decided to praise the shirabyoshi's skills after the fight was over, which seemed to please her.;;;;;;;;;;;;;x
EVTOPTA_SOH_3966;Was she that good?;;;;;;;;;;;;;x
EVTDESC_SOH_3967;[From.GetTitledName]'s duel against [troublesome_shirabyoshi.GetBestName] was not particularly even, and eventually the shirabyoshi triumphed. As the shirabyoshi walked away [From.GetTitledName] loudly proclaimed that [From.GetSheHe] was holding back the whole time.;;;;;;;;;;;;;x
EVTOPTA_SOH_3967;Sore loser...;;;;;;;;;;;;;x
EVTDESC_SOH_3968;[From.GetTitledName] did not prevail in [From.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName]. As the shirabyoshi sheathed her sword and started to walk away [From.GetTitledName] started to claim that [From.GetSheHe] was holding back the whole time.;;;;;;;;;;;;;x
EVTOPTA_SOH_3968;Sore loser...;;;;;;;;;;;;;x
EVTDESC_SOH_3969;My duel against [troublesome_shirabyoshi.GetBestName] does not go well. It is not entirely one-sided, but eventually the shirabyoshi prevails and manages to disarm me. Before I have the chance to yield she raises her sword again and cuts me down.;;;;;;;;;;;;;x
EVTOPTA_SOH_3969;NOOOOO!;;;;;;;;;;;;;x
EVTDESC_SOH_3970;[troublesome_shirabyoshi.GetBestName] managed to prevail against [From.GetTitledName] in their duel, and the shirabyoshi was not content with simply defeating her opponent. Before [From.GetTitledName] manages to surrender [From.GetSheHe] was cut down by [troublesome_shirabyoshi.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_3970;How uncivilized!;;;;;;;;;;;;;x
EVTOPTB_SOH_3970;Imprison that woman!;;;;;;;;;;;;;x
EVTDESC_SOH_3971;[FromFrom.GetTitledName] did not win [FromFrom.GetHerHis] duel against [troublesome_shirabyoshi.GetBestName], and the shirabyoshi was completely merciless on victory, striking [FromFrom.GetTitledName] down where [FromFrom.GetSheHe] stands.;;;;;;;;;;;;;x
EVTOPTA_SOH_3971;How uncivilized!;;;;;;;;;;;;;x
EVTDESC_SOH_3972;Amongst the shirabyoshi I hired [remarkable_shirabyoshi.GetBestName] truly stands out as exceptional, and she offers to stay at my court after the hanami is over. This is too good an opportunity to turn down.;;;;;;;;;;;;;x
EVTOPTA_SOH_3972;Stay as long as you like!;;;;;;;;;;;;;x
EVTDESC_SOH_3973;One of the shirabyoshi [From.GetTitledName] hired, [From.remarkable_shirabyoshi.GetBestName], has proven to be a far better performer than the average shirabyoshi, and I am not surprised when I learn that she will become a permanent member of [From.GetTitledName]'s court.;;;;;;;;;;;;;x
EVTOPTA_SOH_3973;Good for [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_3975;There is always a risk that the weather will be bad during the day of the hanami, which can ruin the experience, but the weather could not have been better this time, and everyone can fully enjoy the festivities.;;;;;;;;;;;;;x
EVTOPTA_SOH_3975;I couldn't have picked a better date!;;;;;;;;;;;;;x
EVTDESC_SOH_3976;I have had some fun when spending my time with [From.hanami_friend_2.GetBestName] at [From.GetTitledName]'s hanami. Perhaps this is the start of a true friendship?;;;;;;;;;;;;;x
EVTOPTA_SOH_3976;Let's be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_3976;I think I have enough friends...;;;;;;;;;;;;;x
EVTDESC_SOH_3977;[From.GetBestName] appears to like my company at [FromFrom.GetTitledName]'s hanami quite a bit, and I also enjoy their company. It comes as no surprise when [From.GetBestName] suggests the two of us should become friends.;;;;;;;;;;;;;x
EVTOPTA_SOH_3977;Let's be friends!;;;;;;;;;;;;;x
EVTOPTB_SOH_3977;Let's not!;;;;;;;;;;;;;x
EVTDESCA_SOH_3978;[From.GetBestName] seems to have enjoyed my company too, as [From.GetSheHe] is happy to declare me [From.GetHerHis] friend. Surely, this is the start of a beautiful friendship!;;;;;;;;;;;;;x
EVTDESCB_SOH_3978;It would seem [From.GetBestName] has not enjoyed my company as much as I have enjoyed spending time with [From.GetHerHim], seeing as [From.GetSheHe] just told me that [From.GetSheHe] has no interest in becoming my friend friend.;;;;;;;;;;;;;
EVTOPTA_SOH_3978;Great!;;;;;;;;;;;;;x
EVTOPTB_SOH_3978;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_3979;During [From.GetTitledName]'s hanami [From.hanami_rival_2.GetBestName] has been extremely poor company, and I cannot help but to feel insulted by the way they speak to me. Perhaps I should demand an apology?;;;;;;;;;;;;;x
EVTOPTA_SOH_3979;It's the least I am owed!;;;;;;;;;;;;;x
EVTOPTB_SOH_3979;Let's not make this worse...;;;;;;;;;;;;;x
EVTDESC_SOH_3980;[From.GetBestName] appears to have taken some things I have said during [FromFrom.GetTitledName]'s hanami personally, and [From.GetSheHe] has demanded that I apologize for the things I have said.;;;;;;;;;;;;;x
EVTOPTA_SOH_3980;I will never apologize! For anything!;;;;;;;;;;;;;x
EVTOPTB_SOH_3980;Of course I'll apologize!;;;;;;;;;;;;;x
EVTDESCA_SOH_3981;[From.GetBestName] refused to apologize to me. It is clear that this is the start of a rivalry between the two of us, as [From.GetSheHe] clearly cannot be trusted to behave in a civilized fashion.;;;;;;;;;;;;;x
EVTDESCB_SOH_3981;[From.GetBestName] apparently did not mean the things [From.GetSheHe] said before and has apologized over the perceived insult, seemingly sincerely sorry to have offended me.;;;;;;;;;;;;;x
EVTOPTA_SOH_3981;I hate you too!;;;;;;;;;;;;;x
EVTOPTB_SOH_3981;Apology accepted!;;;;;;;;;;;;;x
EVTDESC_SOH_3982;During the hanami I come across [arguing_hanami_vassal_1.GetBestName] and [arguing_hanami_vassal_2.GetBestName] loudly arguing with one another. I cannot tell what the reason for their quarrel is, but perhaps I could try to smooth things over.;;;;;;;;;;;;;x
EVTOPTA_SOH_3982;Try to calm them down.;;;;;;;;;;;;;x
EVTOPTB_SOH_3982;Quietly walk away.;;;;;;;;;;;;;x
EVTDESC_SOH_3983;It seems my attempt to smooth things over has been successful, for [arguing_hanami_vassal_1.GetBestName] and [arguing_hanami_vassal_2.GetBestName] quickly calm down and are conversing as friends again by the time I am walking away from them.;;;;;;;;;;;;;x
EVTOPTA_SOH_3983;Great!;;;;;;;;;;;;;x
