WAR_NAME_CHINESE_DYNASTIC_WAR;dummy;;;;;;;;;;;;;x
WAR_NAME_CHINESE_RECONQUEST;$ORDER$$FIRST_ADJ$ Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_END_REGENCY;$ATTACKER$'s $ORDER$War to End the Permanent Regency;;;;;;;;;;;;;x
WAR_NAME_END_REGENCY_FACTION;$DEFENDER$'s $ORDER$ War to Maintain the Permanent Regency;;;;;;;;;;;;;x
WAR_NAME_END_SHOGUNATE_WAR;$ATTACKER$'s $ORDER$War to Restore Imperial Rule;;;;;;;;;;;;;x
WAR_NAME_FANG_LAS_REBELLION;dummy;;;;;;;;;;;;;x
WAR_NAME_GO_YEONGCHANG;dummy;;;;;;;;;;;;;x
WAR_NAME_IMPERIAL_CLAIM;$ATTACKER$'s $ORDER$War for the Chrysanthemum Throne;;;;;;;;;;;;;x
WAR_NAME_JAPANESE_RECONQUEST;$ORDER$$FIRST_ADJ$ Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_JURCHEN_INVASION;Invasion of China;;;;;;;;;;;;;x
WAR_NAME_KHITAN_INVASION;$ORDER$$FIRST_ADJ$ Invasion of China;;;;;;;;;;;;;x
WAR_NAME_KOREAN_RECONQUEST;$ORDER$$FIRST_ADJ$ Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_MANDATE_OF_HEAVEN_UPRISING;$ORDER$[Title.GetAdjective] Uprising;;;;;;;;;;;;;x
WAR_NAME_NEW_TENNO_WAR;$ATTACKER$'s $ORDER$War to Depose $DEFENDER$;;;;;;;;;;;;;xf
WAR_NAME_NORTHERN_DISTURBANCE;Northern Disturbance;;;;;;;;;;;;;x
WAR_NAME_PUNITIVE_EXPEDITION;Punitive Expedition;;;;;;;;;;;;;x
WAR_NAME_PUPPET_INDEPENDENCE;$FIRST_ADJ$ Liberation of the Middle Kingdom;;;;;;;;;;;;;x
WAR_NAME_REGENCY_FACTION;$ATTACKER$'s $ORDER$ Permanent Regency War;;;;;;;;;;;;;x
WAR_NAME_RISING_SUN_SUBJUGATION;$ORDER$ Rising Sun Subjugation of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_SHOGUNATE_WAR;$ATTACKER$'s $ORDER$Shogunate War;;;;;;;;;;;;;x
WAR_NAME_TAKE_REGENCY;$ATTACKER$'s $ORDER$War for the Permanent Regency;;;;;;;;;;;;;x
WAR_NAME_TREASURE_FLEET_INVASION;$ATTACKER$'s $ORDER$Invasion of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_TREASURE_FLEET_MUTINY;$ATTACKER$'s Conquest of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_TREASURE_FLEET_TRIBUTARY;Treasure Fleet Tributary War;;;;;;;;;;;;;x
WAR_NAME_TRIBUTARY_TIER;$FIRST_ADJ$-$SECOND_ADJ$ Tributary Tier War;;;;;;;;;;;;;x
WAR_NAME_UNIFICATION_OF_KOREA;dummy;;;;;;;;;;;;;x
WAR_NAME_WARLORD;$ORDER$$FIRST_ADJ$ Pacification of $OTHER_TITLE$;;;;;;;;;;;;;x
WAR_NAME_WAR_OF_HONOR;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War of Honor;;;;;;;;;;;;;x

chinese_reconquest_desc;We can declare war to reclaim the Middle Kingdom;;;;;;;;;;;;;x
chinese_subjugation_desc;[Root.GetChineseSubjugationDesc];;;;;;;;;;;;;x
chinese_tributary_tier_war_desc;dummy;;;;;;;;;;;;;x
county_adventure_desc;dummy;;;;;;;;;;;;;x
end_regency_war_desc;dummy;;;;;;;;;;;;;x
end_regency_war2_desc;dummy;;;;;;;;;;;;;x
end_regency_war3_desc;dummy;;;;;;;;;;;;;x
end_regency_war_faction_desc;dummy;;;;;;;;;;;;;x
end_regency_war_faction2_desc;dummy;;;;;;;;;;;;;x
end_regency_war_faction3_desc;dummy;;;;;;;;;;;;;x
end_shogunate_war_desc;dummy;;;;;;;;;;;;;x
fang_las_rebellion_desc;dummy;;;;;;;;;;;;;x
go_yeongchang_desc;dummy;;;;;;;;;;;;;x
gosannen_war_1_desc;dummy;;;;;;;;;;;;;x
gosannen_war_2_desc;dummy;;;;;;;;;;;;;x
imperial_claim_desc;As a member of the Imperial Family I can lay claim to the Chrysanthemum Throne;;;;;;;;;;;;;x
imperial_claim_faction_desc;dummy;;;;;;;;;;;;;x
japanese_reconquest_desc;We can declare war to reclaim our rightful homeland;;;;;;;;;;;;;x
japanese_subjugation_desc;[Root.GetJapaneseSubjugationDesc];;;;;;;;;;;;;x
jin_tang_cb_desc;dummy;;;;;;;;;;;;;x
jurchen_invasion_desc;dummy;;;;;;;;;;;;;x
jurchen_invasion_2_desc;dummy;;;;;;;;;;;;;x
jurchen_invasion_3_desc;dummy;;;;;;;;;;;;;x
khitan_invasion_desc;dummy;;;;;;;;;;;;;x
korean_reconquest_desc;We can declare war to reclaim our rightful homeland;;;;;;;;;;;;;x
mandate_of_heaven_uprising_desc;dummy;;;;;;;;;;;;;x
puppet_independence_desc;dummy;;;;;;;;;;;;;x
regency_faction_war_desc;dummy;;;;;;;;;;;;;x
regency_faction_war2_desc;dummy;;;;;;;;;;;;;x
regency_faction_war3_desc;dummy;;;;;;;;;;;;;x
rising_sun_subjugation_cb_desc;Call the Warriors of the Rising Sun into a war to subjugate an entire kingdom;;;;;;;;;;;;;x
ryukyuan_subjugation_desc;The Three Mountains will rule the world!;;;;;;;;;;;;;x
shogunate_war_desc;dummy;;;;;;;;;;;;;x
take_over_regency_war_desc;We can declare war on the Permanent Regent to take control of the Permanent Regency;;;;;;;;;;;;;x
take_over_regency_war2_desc;We can declare war on the Permanent Regent to take control of the Permanent Regency;;;;;;;;;;;;;x
take_over_regency_war3_desc;We can declare war on the Permanent Regent to take control of the Permanent Regency;;;;;;;;;;;;;x
treasure_fleet_invasion_desc;dummy;;;;;;;;;;;;;x
treasure_fleet_mutiny_invasion_desc;dummy;;;;;;;;;;;;;x
treasure_fleet_punitive_expedition_desc;dummy;;;;;;;;;;;;;x
treasure_fleet_tributary_war_desc;dummy;;;;;;;;;;;;;x
unification_of_korea_desc;dummy;;;;;;;;;;;;;x
warlord_consolidation_desc;To ensure the security and continuing stability of the realm I might have to pacify potentially troublesome areas. Surely the [Root.TopLiege.GetSonDaughterCap] of Heaven will understand.;;;;;;;;;;;;;x
war_of_honor_desc;Wage war to prove to every Warrior of the Rising Sun that you are more honorable than [From.GetBestName].;;;;;;;;;;;;;x

