EVTDESC_TIANXIA_PLOTS_28;I have been informed that not only the people of [Root.Capital.GetName] are preparing for rebellion, but also the people in nearby areas. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has learned of the unrest and my involvement in it.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_28;That both went better and worse than I had hoped...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_29;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] and nearby areas it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_29;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_31;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_31;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_32;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_32;[FromFromFrom.GetFirstName] consorts with rebels, it seems;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_33;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_33;[FromFromFrom.GetFirstName] consorts with rebels, it seems;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_34;I have learned that the people of [Root.Capital.GetName] now are preparing for rebellion. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has been informed of my involvement in the unrest that is brewing.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_34;That did not go exactly as planned...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_35;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_35;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_36;I have just received word that the people of [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_36;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_37; have just received word that the people of [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_37;[From.GetFirstName] consorts with rebels, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_38;Curses! Not only have my attempts to convince the people of [Root.Capital.GetName] to take up arms in my name, but [Root.TopLiege.GetBestName] has learned of my efforts to do so.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_38;No, no, no!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_39;[Root.GetBestName],\nI am afraid this letter contains nothing but bad news. Our attempts to convince the people of [From.Capital.GetName] to take up arms have failed, and [From.TopLiege.GetBestName] has discovered the attempt and that I was behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_39;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_40;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the people of [From.Capital.GetName] to take up arms in [From.GetHerHis] name. Luckily, the locals were not convinced.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_40;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_41;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the people of [From.Capital.GetName] to take up arms in [From.GetHerHis] name. The attempt did not work out as [From.GetFirstName] had hoped, however.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_41;[From.GetFirstName] consorts with rebels, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_43;I have been informed that not only the clans in [Root.Capital.GetName] are preparing to end the [Root.TopLiege.Culture.GetName] Yoke, but so are many of the clans nearby.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_43;That went beyond my wildest dreams!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_44;[Root.GetBestName],\nI am writing you to inform you that things have turned out even better than expected. Soon, clans from both [From.Capital.GetName] and several nearby areas will gather and help me end the [From.TopLiege.Culture.GetName] Yoke!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_44;Great to hear!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_45;I have been informed that the clans in [Root.Capital.GetName] are preparing to end the [Root.TopLiege.Culture.GetName] Yoke.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_45;That went well!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_46;[Root.GetBestName],\nI am writing you to inform you that things have turned out very well. Clans from [From.Capital.GetName] will soon gather and help me end the [From.TopLiege.Culture.GetName] Yoke!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_46;Good news!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_47;My efforts to convince the clans in [Root.Capital.GetName] to rise up in rebellion in my name have failed. Luckily, [Root.TopLiege.GetTitledName] is none the wiser.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_47;I suppose that could have gone better...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_48;[Root.GetBestName],\nI am writing you to inform you that things have not gone as expected. While our efforts to make the clans in [From.Capital.GetName] rise up in rebellion  were not discovered, the attempt has been met with failure.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_48;These things happen...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_49;I have been informed that not only the clans of [Root.Capital.GetName] are preparing for rebellion, but also the clans in nearby areas. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has learned of the unrest and my involvement in it.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_49;That both went better and worse than I had hoped...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_50;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] and nearby areas it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_50;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_52;I have just received word that the clans in [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_52;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_53;I have just received word that the clans in [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_53;[FromFromFrom.GetFirstName] seeks to rally the clans, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_54;I have just received word that the clans in [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_54;[FromFromFrom.GetFirstName] seeks to rally the clans, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_55;I have learned that the clans in [Root.Capital.GetName] now are preparing for rebellion. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has been informed of my involvement in the unrest that is brewing.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_55;That did not go exactly as planned...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_56;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_56;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_57; have just received word that the clans in [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_57;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_58; have just received word that the clans in [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_58;[From.GetFirstName] seeks to rally the clans, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_59;Curses! Not only have my attempts to convince the clans in [Root.Capital.GetName] to take up arms in my name, but [Root.TopLiege.GetBestName] has learned of my efforts to do so.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_59;No, no, no!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_60;[Root.GetBestName],\nI am afraid this letter contains nothing but bad news. Our attempts to convince the clans in [From.Capital.GetName] to take up arms have failed, and [From.TopLiege.GetBestName] has discovered the attempt and that I was behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_60;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_61;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the clans in [From.Capital.GetName] to take up arms in [From.GetHerHis] name. Luckily, the warriors were not convinced.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_61;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_62;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the clans in [From.Capital.GetName] to take up arms in [From.GetHerHis] name. The attempt did not work out as [From.GetFirstName] had hoped, however.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_62;[From.GetFirstName] seeks to rally the clans, then...;;;;;;;;;;;;;x
